Router_IP,Static_IP,Client_ID
10.10.87.1,host 10.10.87.20 255.255.255.0,client-identifier 0194.c691.3395.46
10.10.65.1,host 10.10.65.20 255.255.255.0,client-identifier 01d8.9ef3.1a19.33
10.10.89.1,host 10.10.89.20 255.255.255.0,client-identifier 0194.c691.3392.3e
10.10.76.1,host 10.10.76.20 255.255.255.0,client-identifier 0194.c691.3392.18
10.10.165.1,host 10.10.165.20 255.255.255.0,client-identifier 0194.c691.3391.d6
10.10.77.1,host 10.10.77.20 255.255.255.0,client-identifier 0194.c691.3392.42
10.10.62.1,host 10.10.62.20 255.255.255.0,client-identifier 0194.c691.3395.99
10.10.166.1,host 10.10.166.20 255.255.255.0,client-identifier 0194.c691.f064.98
10.10.167.1,host 10.10.167.20 255.255.255.0,client-identifier 0194.c691.f18f.30
10.10.78.1,host 10.10.78.20 255.255.255.0,client-identifier 0194.c691.3395.86
10.10.66.1,host 10.10.66.20 255.255.255.0,client-identifier 0194.c691.3397.1b
10.10.67.1,host 10.10.67.20 255.255.255.0,client-identifier 01a4.bb6d.bcc6.24
10.10.21.1,host 10.10.21.20 255.255.255.0,client-identifier 0194.c691.3049.fa
10.10.68.1,host 10.10.68.20 255.255.255.0,client-identifier 0194.c691.3391.8c
10.10.22.1,host 10.10.22.20 255.255.255.0,client-identifier 0194.c691.3393.61
10.10.23.1,host 10.10.23.20 255.255.255.0,client-identifier 0194.c691.3395.dc
10.10.69.1,host 10.10.69.20 255.255.255.0,client-identifier 0194.c691.3c17.a3
10.10.170.1,host 10.10.170.20 255.255.255.0,client-identifier 0194.c691.f06b.72
10.10.70.1,host 10.10.70.20 255.255.255.0,client-identifier 0194.c691.3494.d3
10.10.24.1,host 10.10.24.20 255.255.255.0,client-identifier 0194.c691.f06a.0e
10.10.61.1,host 10.10.61.20 255.255.255.0,client-identifier 0194.c691.3394.5f
10.10.71.1,host 10.10.71.20 255.255.255.0,client-identifier 0194.c691.3496.e1
10.10.72.1,host 10.10.72.20 255.255.255.0,client-identifier 0194.c691.3395.0c
10.10.25.1,host 10.10.25.20 255.255.255.0,client-identifier 0194.c691.3391.ad
10.10.26.1,host 10.10.26.20 255.255.255.0,client-identifier 0194.c691.3395.9e
10.10.27.1,host 10.10.27.20 255.255.255.0,client-identifier 0194.c691.3397.02
10.10.28.1,host 10.10.28.20 255.255.255.0,client-identifier 0194.c691.f068.45
10.10.164.1,host 10.10.164.20 255.255.255.0,client-identifier 0194.c691.f064.61
10.10.163.1,host 10.10.163.20 255.255.255.0,client-identifier 0194.c691.3395.1a
10.10.79.1,host 10.10.79.20 255.255.255.0,client-identifier 0194.c691.3499.e5
10.10.88.1,host 10.10.88.20 255.255.255.0,client-identifier 0194.c691.3391.fe
10.10.60.1,host 10.10.60.20 255.255.255.0,client-identifier 01d8.9ef3.1639.fb
10.10.29.1,host 10.10.29.20 255.255.255.0,client-identifier 0194.c691.3397.ef
10.10.30.1,host 10.10.30.20 255.255.255.0,client-identifier 0194.c691.3395.53
10.10.80.1,host 10.10.80.20 255.255.255.0,client-identifier 0194.c691.349b.ff
10.10.174.1,host 10.10.174.20 255.255.255.0,client-identifier 01d8.9ef3.15b4.ff
10.10.172.1,host 10.10.172.20 255.255.255.0,client-identifier 0194.c691.f06c.e4
10.10.171.1,host 10.10.171.20 255.255.255.0,client-identifier 0194.c691.f06b.5a
10.13.25.1,host 10.13.25.20 255.255.255.0,client-identifier 0100.2b67.4c2e.b9
10.10.31.1,host 10.10.31.20 255.255.255.0,client-identifier 0194.c691.3495.ab
10.10.32.1,host 10.10.32.20 255.255.255.0,client-identifier 0194.c691.3392.47
10.10.33.1,host 10.10.33.20 255.255.255.0,client-identifier 0194.c691.3499.42
10.10.175.1,host 10.10.175.20 255.255.255.0,client-identifier 01a4.bb6d.5936.11
10.10.34.1,host 10.10.34.20 255.255.255.0,client-identifier 0194.c691.349f.2f
10.10.81.1,host 10.10.81.20 255.255.255.0,client-identifier 0194.c691.3391.52
10.10.158.1,host 10.10.158.20 255.255.255.0,client-identifier 01f4.b520.4586.75
10.10.138.1,host 10.10.138.20 255.255.255.0,client-identifier 0194.c691.3ca2.00
10.10.111.1,host 10.10.111.20 255.255.255.0,client-identifier 01f4.4d30.be49.7e
10.10.44.1,host 10.10.44.20 255.255.255.0,client-identifier 0194.c691.3c6a.95
10.10.10.1,host 10.10.10.20 255.255.255.0,client-identifier 01a4.bb6d.7ee2.cf
10.10.9.1,host 10.10.9.20 255.255.255.0,client-identifier 0194.c691.3c16.e6
10.10.106.1,host 10.10.106.20 255.255.255.0,client-identifier 0194.c691.3394.89
10.10.122.1,host 10.10.122.20 255.255.255.0,client-identifier 0194.c691.3c49.99
10.10.40.1,host 10.10.40.20 255.255.255.0,client-identifier 01f4.4d30.ae76.fd
10.10.126.1,host 10.10.126.20 255.255.255.0,client-identifier 01f8.75a4.9dda.99
10.10.191.1,host 10.10.191.20 255.255.255.0,client-identifier 0100.2b67.4e9d.9e
10.10.156.1,host 10.10.156.20 255.255.255.0,client-identifier 0194.c691.3393.64
10.10.127.1,host 10.10.127.20 255.255.255.0,client-identifier 0118.66da.17f9.8c
10.13.36.1,host 10.13.36.20 255.255.255.0,client-identifier 01a4.bb6d.7e8d.ce
10.10.128.1,host 10.10.128.20 255.255.255.0,client-identifier 0118.66da.177a.7a
10.10.129.1,host 10.10.129.20 255.255.255.0,client-identifier 01dc.4a3e.971a.d0
10.10.131.1,host 10.10.131.20 255.255.255.0,client-identifier 0194.c691.349d.2c
10.10.115.1,host 10.10.115.20 255.255.255.0,client-identifier 0194.c691.349e.6e
10.11.36.1,host 10.11.36.20 255.255.255.0,client-identifier 0194.c691.349d.12
10.10.149.1,host 10.10.149.20 255.255.255.0,client-identifier 01f8.75a4.96c7.ce
10.10.150.1,host 10.10.150.20 255.255.255.0,client-identifier 0194.c691.5e35.8f
10.10.132.1,host 10.10.132.20 255.255.255.0,client-identifier 0194.c691.3c96.02
10.10.146.1,host 10.10.146.20 255.255.255.0,client-identifier 01f8.75a4.9dd9.fd
10.10.134.1,host 10.10.134.20 255.255.255.0,client-identifier 0100.2b67.4c25.1c
10.10.198.1,host 10.10.198.20 255.255.255.0,client-identifier 01f8.75a4.ab18.22
10.11.33.1,host 10.11.33.20 255.255.255.0,client-identifier 01a4.bb6d.7e31.10
10.10.133.1,host 10.10.133.20 255.255.255.0,client-identifier 0194.c691.3494.05
10.10.117.1,host 10.10.117.20 255.255.255.0,client-identifier 01f8.75a4.a829.42
10.10.116.1,host 10.10.116.20 255.255.255.0,client-identifier 01f8.75a4.ab14.0f
10.10.137.1,host 10.10.137.20 255.255.255.0,client-identifier 0194.c691.3397.cd
10.10.136.1,host 10.10.136.20 255.255.255.0,client-identifier 01a4.bb6d.5922.e5
10.10.113.1,host 10.10.113.20 255.255.255.0,client-identifier 0194.c691.3c4e.2a
10.10.147.1,host 10.10.147.20 255.255.255.0,client-identifier 0100.2b67.3e69.2f
10.10.135.1,host 10.10.135.20 255.255.255.0,client-identifier 0100.2b67.4125.eb
10.10.130.1,host 10.10.130.20 255.255.255.0,client-identifier 0100.2b67.4c27.0c
10.10.114.1,host 10.10.114.20 255.255.255.0,client-identifier 01f8.75a4.bd53.fc
10.9.92.1,host 10.9.92.20 255.255.255.0,client-identifier 0194.c691.349a.14
10.10.249.1,host 10.10.249.20 255.255.255.0,client-identifier 01a4.bb6d.591f.6a
10.11.0.1,host 10.11.0.20 255.255.255.0,client-identifier 01a4.bb6d.591f.72
10.10.232.1,host 10.10.232.20 255.255.255.0,client-identifier 01a4.bb6d.591b.7b
10.10.207.1,host 10.10.207.20 255.255.255.0,client-identifier 0100.2b67.4128.10
10.10.212.1,host 10.10.212.20 255.255.255.0,client-identifier 01f8.75a4.9de5.b5
10.10.223.1,host 10.10.223.20 255.255.255.0,client-identifier 01f8.75a4.8dcf.ab
10.10.228.1,host 10.10.228.20 255.255.255.0,client-identifier 01f8.75a4.a82b.91
10.10.197.1,host 10.10.197.20 255.255.255.0,client-identifier 0100.2b67.3dc1.92
10.8.0.1,host 10.8.0.20 255.255.255.0,client-identifier 01a4.bb6d.7bd1.25
10.10.247.1,host 10.10.247.20 255.255.255.0,client-identifier 01f8.75a4.8dcd.8f
10.10.231.1,host 10.10.231.20 255.255.255.0,client-identifier 0100.2b67.45dc.b0
10.10.199.1,host 10.10.199.20 255.255.255.0,client-identifier 01f8.75a4.99ae.8e
10.9.93.1,host 10.9.93.20 255.255.255.0,client-identifier 01a4.bb6d.591f.38
10.10.225.1,host 10.10.225.20 255.255.255.0,client-identifier 01f8.75a4.99c2.f6
10.10.246.1,host 10.10.246.20 255.255.255.0,client-identifier 01a4.bb6d.591e.ff
10.10.245.1,host 10.10.245.20 255.255.255.0,client-identifier 0100.2b67.5a86.8b
10.11.1.1,host 10.11.1.20 255.255.255.0,client-identifier 01a4.bb6d.7bd2.e1
10.10.239.1,host 10.10.239.20 255.255.255.0,client-identifier 01a4.bb6d.5920.29
10.10.196.1,host 10.10.196.20 255.255.255.0,client-identifier 0100.2b67.4e9b.bf
10.10.248.1,host 10.10.248.20 255.255.255.0,client-identifier 01a4.bb6d.7ea6.2a
10.9.90.1,host 10.9.90.20 255.255.255.0,client-identifier 01a4.bb6d.7f85.7d
10.10.194.1,host 10.10.194.20 255.255.255.0,client-identifier 01f8.75a4.9a13.35
10.10.195.1,host 10.10.195.20 255.255.255.0,client-identifier 01f8.75a4.9ddd.b1
10.10.209.1,host 10.10.209.20 255.255.255.0,client-identifier 01f8.75a4.9dda.9b
10.8.197.1,host 10.8.197.20 255.255.255.0,client-identifier 01a4.bb6d.7e35.5a
10.8.198.1,host 10.8.198.20 255.255.255.0,client-identifier 01a4.bb6d.7ebf.fc
10.9.80.1,host 10.9.80.20 255.255.255.0,client-identifier 01a4.bb6d.5922.f0
10.10.203.1,host 10.10.203.20 255.255.255.0,client-identifier 0100.2b67.3e71.50
10.11.12.1,host 10.11.12.20 255.255.255.0,client-identifier 01a4.bb6d.7e49.30
10.10.204.1,host 10.10.204.20 255.255.255.0,client-identifier 01f8.75a4.9ddc.c7
10.9.95.1,host 10.9.95.20 255.255.255.0,client-identifier 01a4.bb6d.7f22.a5
10.11.13.1,host 10.11.13.20 255.255.255.0,client-identifier 01a4.bb6d.800f.9e
10.10.217.1,host 10.10.217.20 255.255.255.0,client-identifier 01f8.75a4.92b0.3c
10.10.211.1,host 10.10.211.20 255.255.255.0,client-identifier 01f8.75a4.9ddb.ae
10.10.250.1,host 10.10.250.20 255.255.255.0,client-identifier 01a4.bb6d.592a.13
10.10.214.1,host 10.10.214.20 255.255.255.0,client-identifier 01f8.75a4.99b2.04
10.10.230.1,host 10.10.230.20 255.255.255.0,client-identifier 01f8.75a4.9de4.c3
10.11.2.1,host 10.11.2.20 255.255.255.0,client-identifier 01a4.bb6d.592b.fa
10.10.200.1,host 10.10.200.20 255.255.255.0,client-identifier 01f8.75a4.ab10.ee
10.10.215.1,host 10.10.215.20 255.255.255.0,client-identifier 0100.2b67.33d6.15
10.11.21.1,host 10.11.21.20 255.255.255.0,client-identifier 01a4.bb6d.7e8c.b3
10.10.241.1,host 10.10.241.20 255.255.255.0,client-identifier 01f8.75a4.9de6.51
10.10.224.1,host 10.10.224.20 255.255.255.0,client-identifier 0100.2b67.4126.23
10.10.229.1,host 10.10.229.20 255.255.255.0,client-identifier 01f8.75a4.9a15.08
10.10.233.1,host 10.10.233.20 255.255.255.0,client-identifier 01a4.bb6d.7f8d.ed
10.8.196.1,host 10.8.196.20 255.255.255.0,client-identifier 01a4.bb6d.7fa2.77
10.11.19.1,host 10.11.19.20 255.255.255.0,client-identifier 01a4.bb6d.7f71.bf
10.10.218.1,host 10.10.218.20 255.255.255.0,client-identifier 0100.2b67.5a93.07
10.10.237.1,host 10.10.237.20 255.255.255.0,client-identifier 01a4.bb6d.592d.51
10.10.219.1,host 10.10.219.20 255.255.255.0,client-identifier 0100.2b67.4c2b.e2
10.7.0.1,host 10.7.0.20 255.255.255.0,client-identifier 01a4.bb6d.5919.61
10.10.242.1,host 10.10.242.20 255.255.255.0,client-identifier 0100.2b67.3dc4.62
10.10.220.1,host 10.10.220.20 255.255.255.0,client-identifier 01a4.bb6d.592c.ea
10.10.119.1,host 10.10.119.20 255.255.255.0,client-identifier 0100.2b67.45d5.24
10.10.120.1,host 10.10.120.20 255.255.255.0,client-identifier 01f8.75a4.88b3.22
10.10.123.1,host 10.10.123.20 255.255.255.0,client-identifier 0100.2b67.4125.cc
10.10.54.1,host 10.10.54.20 255.255.255.0,client-identifier 0194.c691.3499.f2
10.10.121.1,host 10.10.121.20 255.255.255.0,client-identifier 0100.2b67.3038.00
10.10.53.1,host 10.10.53.20 255.255.255.0,client-identifier 0100.2b67.4c26.1f
10.10.101.1,host 10.10.101.20 255.255.255.0,client-identifier 01f8.75a4.88b3.29
10.10.118.1,host 10.10.118.20 255.255.255.0,client-identifier 0100.2b67.4772.68
10.10.52.1,host 10.10.52.20 255.255.255.0,client-identifier 01f8.75a4.8fa4.3c
10.10.221.1,host 10.10.221.20 255.255.255.0,client-identifier 01f8.75a4.9a17.36
10.10.145.1,host 10.10.145.20 255.255.255.0,client-identifier 01f8.75a4.9a15.07
10.10.155.1,host 10.10.155.20 255.255.255.0,client-identifier 0194.c691.3392.6e
10.10.140.1,host 10.10.140.20 255.255.255.0,client-identifier 0100.2b67.538a.fd
10.10.157.1,host 10.10.157.20 255.255.255.0,client-identifier 0194.c691.3391.d0
10.10.213.1,host 10.10.213.20 255.255.255.0,client-identifier 0100.2b67.4125.8f
10.10.160.1,host 10.10.160.20 255.255.255.0,client-identifier 01f8.75a4.9a14.ba
10.9.0.1,host 10.9.0.20 255.255.255.0,client-identifier 01a4.bb6d.592b.1a
10.10.55.1,host 10.10.55.20 255.255.255.0,client-identifier 0194.c691.349d.07
10.10.37.1,host 10.10.37.20 255.255.255.0,client-identifier 01f8.75a4.96ba.60
10.10.12.1,host 10.10.12.20 255.255.255.0,client-identifier 01d8.9ef3.1a1e.43
10.10.243.1,host 10.10.243.20 255.255.255.0,client-identifier 0100.2b67.4c36.3e
10.10.41.1,host 10.10.41.20 255.255.255.0,client-identifier 01f8.75a4.9a11.17
10.11.42.1,host 10.11.42.20 255.255.255.0,client-identifier 01a4.bb6d.7eb7.e2
10.11.15.1,host 10.11.15.20 255.255.255.0,client-identifier 01a4.bb6d.7fad.67
10.9.84.1,host 10.9.84.20 255.255.255.0,client-identifier 01a4.bb6d.591e.f9
10.11.3.1,host 10.11.3.20 255.255.255.0,client-identifier 01a4.bb6d.7f92.65
10.11.8.1,host 10.11.8.20 255.255.255.0,client-identifier 01a4.bb6d.7f84.37
10.10.227.1,host 10.10.227.20 255.255.255.0,client-identifier 0100.2b67.4c28.ba
10.9.85.1,host 10.9.85.20 255.255.255.0,client-identifier 01a4.bb6d.7fad.82
10.11.44.1,host 10.11.44.20 255.255.255.0,client-identifier 01a4.bb6d.7bc1.22
10.9.94.1,host 10.9.94.20 255.255.255.0,client-identifier 01a4.bb6d.7e2c.73
10.11.18.1,host 10.11.18.20 255.255.255.0,client-identifier 01a4.bb6d.7f76.b1
10.10.205.1,host 10.10.205.20 255.255.255.0,client-identifier 01f8.75a4.96b8.e1
10.10.234.1,host 10.10.234.20 255.255.255.0,client-identifier 0100.2b67.4c2e.af
10.11.22.1,host 10.11.22.20 255.255.255.0,client-identifier 01a4.bb6d.7fc8.0f
10.9.81.1,host 10.9.81.20 255.255.255.0,client-identifier 01a4.bb6d.7bd2.10
10.10.238.1,host 10.10.238.20 255.255.255.0,client-identifier 0100.2b67.45dc.ff
10.10.144.1,host 10.10.144.20 255.255.255.0,client-identifier 01f8.75a4.ab0f.f3
10.10.162.1,host 10.10.162.20 255.255.255.0,client-identifier 0194.c691.f5ba.ec
10.10.125.1,host 10.10.125.20 255.255.255.0,client-identifier 01f8.75a4.9de5.91
10.10.139.1,host 10.10.139.20 255.255.255.0,client-identifier 0100.2b67.5a90.1e
10.10.110.1,host 10.10.110.20 255.255.255.0,client-identifier 0194.c691.3497.86
10.10.161.1,host 10.10.161.20 255.255.255.0,client-identifier 01f8.75a4.88b2.ad
10.10.45.1,host 10.10.45.20 255.255.255.0,client-identifier 01f8.75a4.9de7.73
10.10.143.1,host 10.10.143.20 255.255.255.0,client-identifier 01f8.75a4.ab0e.be
10.10.97.1,host 10.10.97.20 255.255.255.0,client-identifier 0194.c691.349a.22
10.10.142.1,host 10.10.142.20 255.255.255.0,client-identifier 0194.c691.3391.eb
10.10.179.1,host 10.10.179.20 255.255.255.0,client-identifier 01f8.75a4.92af.28
10.11.41.1,host 10.11.41.20 255.255.255.0,client-identifier 01a4.bb6d.7f54.97
10.10.96.1,host 10.10.96.20 255.255.255.0,client-identifier 0194.c691.349e.9f
10.10.94.1,host 10.10.94.20 255.255.255.0,client-identifier 0194.c691.3493.f8
10.10.176.1,host 10.10.176.20 255.255.255.0,client-identifier 0194.c691.3392.c9
10.10.98.1,host 10.10.98.20 255.255.255.0,client-identifier 0194.c691.3393.4a
10.10.99.1,host 10.10.99.20 255.255.255.0,client-identifier 0194.c691.3493.28
10.10.39.1,host 10.10.39.20 255.255.255.0,client-identifier 0100.2b67.4c1b.87
10.10.180.1,host 10.10.180.20 255.255.255.0,client-identifier 0100.2b67.33d6.1b
10.11.32.1,host 10.11.32.20 255.255.255.0,client-identifier 01a4.bb6d.7e48.a0
10.11.4.1,host 10.11.4.20 255.255.255.0,client-identifier 01d8.9ef3.1a20.9a
10.10.112.1,host 10.10.112.20 255.255.255.0,client-identifier 0194.c691.3492.d1
10.10.42.1,host 10.10.42.20 255.255.255.0,client-identifier 0100.2b67.3e64.9b
10.10.95.1,host 10.10.95.20 255.255.255.0,client-identifier 01f8.75a4.ab16.55
10.11.5.1,host 10.11.5.20 255.255.255.0,client-identifier 01a4.bb6d.592d.60
10.10.177.1,host 10.10.177.20 255.255.255.0,client-identifier 01a4.bb6d.592b.b9
10.10.92.1,host 10.10.92.20 255.255.255.0,client-identifier 01a4.bb6d.591c.cc
10.10.91.1,host 10.10.91.20 255.255.255.0,client-identifier 0194.c691.3396.9a
10.11.20.1,host 10.11.20.20 255.255.255.0,client-identifier 01a4.bb6d.800e.01
10.10.244.1,host 10.10.244.20 255.255.255.0,client-identifier 01f8.75a4.9de0.4d
10.11.43.1,host 10.11.43.20 255.255.255.0,client-identifier 01a4.bb6d.7ec1.1e
10.10.201.1,host 10.10.201.20 255.255.255.0,client-identifier 01f8.75a4.ab17.4d
10.10.202.1,host 10.10.202.20 255.255.255.0,client-identifier 0100.2b67.4127.9c
10.9.82.1,host 10.9.82.20 255.255.255.0,client-identifier 01a4.bb6d.7e32.c3
10.10.208.1,host 10.10.208.20 255.255.255.0,client-identifier 0100.2b67.51bb.d0
10.10.11.1,host 10.10.11.20 255.255.255.0,client-identifier 0100.2b67.45df.53
10.10.46.1,host 10.10.46.20 255.255.255.0,client-identifier 01f8.75a4.9dd9.b8
10.10.38.1,host 10.10.38.20 255.255.255.0,client-identifier 01f8.75a4.9a11.1e
10.10.109.1,host 10.10.109.20 255.255.255.0,client-identifier 0194.c691.348e.49
10.10.51.1,host 10.10.51.20 255.255.255.0,client-identifier 01d8.9ef3.1a1a.f7
10.10.50.1,host 10.10.50.20 255.255.255.0,client-identifier 01f8.75a4.9a0d.dd
10.11.35.1,host 10.11.35.20 255.255.255.0,client-identifier 01a4.bb6d.7eaa.48
10.10.48.1,host 10.10.48.20 255.255.255.0,client-identifier 0100.2b67.3020.f5
10.10.93.1,host 10.10.93.20 255.255.255.0,client-identifier 01f8.75a4.8dcd.d5
10.11.40.1,host 10.11.40.20 255.255.255.0,client-identifier 01a4.bb6d.7f54.c7
10.10.226.1,host 10.10.226.20 255.255.255.0,client-identifier 0100.2b67.4c2e.a6
10.10.105.1,host 10.10.105.20 255.255.255.0,client-identifier 0194.c691.3396.7b
10.10.104.1,host 10.10.104.20 255.255.255.0,client-identifier 0194.c691.3492.f7
10.10.236.1,host 10.10.236.20 255.255.255.0,client-identifier 0100.2b67.45d6.54
10.10.102.1,host 10.10.102.20 255.255.255.0,client-identifier 0194.c691.360a.00
10.10.43.1,host 10.10.43.20 255.255.255.0,client-identifier 0194.c691.3488.fc
10.11.34.1,host 10.11.34.20 255.255.255.0,client-identifier 01a4.bb6d.7e49.7d
10.10.210.1,host 10.10.210.20 255.255.255.0,client-identifier 01f8.75a4.9dd9.eb
10.10.193.1,host 10.10.193.20 255.255.255.0,client-identifier 0100.2b67.3e71.4f
10.10.154.1,host 10.10.154.20 255.255.255.0,client-identifier 01f8.75a4.9ddf.57
10.11.10.1,host 10.11.10.20 255.255.255.0,client-identifier 01a4.bb6d.7bcd.9b
10.10.152.1,host 10.10.152.20 255.255.255.0,client-identifier 01f8.75a4.9de8.6c
10.11.9.1,host 10.11.9.20 255.255.255.0,client-identifier 01a4.bb6d.7f70.4b
10.11.14.1,host 10.11.14.20 255.255.255.0,client-identifier 01a4.bb6d.7ed1.52
10.11.23.1,host 10.11.23.20 255.255.255.0,client-identifier 01a4.bb6d.7e44.13
10.11.77.1,host 10.11.77.20 255.255.255.0,client-identifier 016c.2408.3786.21
10.11.76.1,host 10.11.76.20 255.255.255.0,client-identifier 016c.2408.408c.57
10.11.60.1,host 10.11.60.20 255.255.255.0,client-identifier 016c.2408.40a5.c1
10.11.64.1,host 10.11.64.20 255.255.255.0,client-identifier 016c.2408.4b8e.9d
10.11.72.1,host 10.11.72.20 255.255.255.0,client-identifier 016c.2408.4b7b.9b
10.11.55.1,host 10.11.55.20 255.255.255.0,client-identifier 016c.2408.4b95.31
10.11.116.1,host 10.11.116.20 255.255.255.0,client-identifier 016c.2408.378b.d3
10.11.80.1,host 10.11.80.20 255.255.255.0,client-identifier 016c.2408.4b64.99
10.11.54.1,host 10.11.54.20 255.255.255.0,client-identifier 016c.2408.645c.b0
10.11.115.1,host 10.11.115.20 255.255.255.0,client-identifier 016c.2408.4796.57
10.11.53.1,host 10.11.53.20 255.255.255.0,client-identifier 016c.2408.479b.59
10.11.75.1,host 10.11.75.20 255.255.255.0,client-identifier 016c.2408.6458.d0
10.11.74.1,host 10.11.74.20 255.255.255.0,client-identifier 016c.2408.4b71.ed
10.11.71.1,host 10.11.71.20 255.255.255.0,client-identifier 016c.2408.645b.d8
10.11.124.1,host 10.11.124.20 255.255.255.0,client-identifier 016c.2408.4b77.6d
10.11.114.1,host 10.11.114.20 255.255.255.0,client-identifier 016c.2408.4b86.2a
10.11.97.1,host 10.11.97.20 255.255.255.0,client-identifier 016c.2408.3784.ed
10.11.49.1,host 10.11.49.20 255.255.255.0,client-identifier 016c.2408.3778.73
10.11.50.1,host 10.11.50.20 255.255.255.0,client-identifier 016c.2408.4b97.80
10.11.65.1,host 10.11.65.20 255.255.255.0,client-identifier 016c.2408.4b97.8a
10.11.121.1,host 10.11.121.20 255.255.255.0,client-identifier 016c.2408.2846.a9
10.11.122.1,host 10.11.122.20 255.255.255.0,client-identifier 016c.2408.4b7e.e8
10.11.67.1,host 10.11.67.20 255.255.255.0,client-identifier 016c.2408.4b7a.95
10.11.68.1,host 10.11.68.20 255.255.255.0,client-identifier 016c.2408.4b72.69
10.11.57.1,host 10.11.57.20 255.255.255.0,client-identifier 016c.2408.4b9c.6d
10.11.78.1,host 10.11.78.20 255.255.255.0,client-identifier 016c.2408.6456.53
10.11.58.1,host 10.11.58.20 255.255.255.0,client-identifier 016c.2408.645a.91
10.11.112.1,host 10.11.112.20 255.255.255.0,client-identifier 016c.2408.6460.c2
10.11.102.1,host 10.11.102.20 255.255.255.0,client-identifier 016c.2408.378b.45
10.11.103.1,host 10.11.103.20 255.255.255.0,client-identifier 016c.2408.6456.3e
10.11.110.1,host 10.11.110.20 255.255.255.0,client-identifier 016c.2408.4b9b.ea
10.11.138.1,host 10.11.138.20 255.255.255.0,client-identifier 016c.2408.645f.e6
10.11.84.1,host 10.11.84.20 255.255.255.0,client-identifier 016c.2408.4b8c.0f
10.11.87.1,host 10.11.87.20 255.255.255.0,client-identifier 016c.2408.478a.ff
10.11.123.1,host 10.11.123.20 255.255.255.0,client-identifier 016c.2408.4b79.95
10.11.92.1,host 10.11.92.20 255.255.255.0,client-identifier 016c.2408.645f.80
10.11.96.1,host 10.11.96.20 255.255.255.0,client-identifier 016c.2408.40af.80
10.11.94.1,host 10.11.94.20 255.255.255.0,client-identifier 016c.2408.6457.1a
10.11.101.1,host 10.11.101.20 255.255.255.0,client-identifier 016c.2408.645d.60
10.11.168.1,host 10.11.168.20 255.255.255.0,client-identifier 016c.2408.47a5.bb
10.11.140.1,host 10.11.140.20 255.255.255.0,client-identifier 016c.2408.4778.ac
10.11.166.1,host 10.11.166.20 255.255.255.0,client-identifier 016c.2408.6457.ed
10.11.69.1,host 10.11.69.20 255.255.255.0,client-identifier 016c.2408.378a.ea
10.11.173.1,host 10.11.173.20 255.255.255.0,client-identifier 016c.2408.645d.a0
10.11.118.1,host 10.11.118.20 255.255.255.0,client-identifier 016c.2408.4789.a2
10.11.142.1,host 10.11.142.20 255.255.255.0,client-identifier 016c.2408.4b99.02
10.11.139.1,host 10.11.139.20 255.255.255.0,client-identifier 016c.2408.4b9b.38
10.11.146.1,host 10.11.146.20 255.255.255.0,client-identifier 016c.2408.4b75.7b
10.11.211.1,host 10.11.211.20 255.255.255.0,client-identifier 016c.2408.479c.97
10.11.130.1,host 10.11.130.20 255.255.255.0,client-identifier 016c.2408.4b7e.e9
